V1,V2,V3
-160.610355987055,10.4260083831812,-5209.4375
-160.443203883495,10.4260083831812,-5340.69775390625
-160.276051779935,10.4260083831812,-5354.69775390625
-160.108899676375,10.4260083831812,-5184.90771484375
-159.941747572816,10.4260083831812,-4866.09765625
-159.774595469256,10.4260083831812,-3414.27001953125
-159.607443365696,10.4260083831812,-4442.83984375
-159.440291262136,10.4260083831812,-3642.31005859375
-159.273139158576,10.4260083831812,-4620.58984375
-159.105987055016,10.4260083831812,-4852.27001953125
-158.938834951456,10.4260083831812,-4620.31982421875
-158.771682847896,10.4260083831812,-5027.97021484375
-158.604530744337,10.4260083831812,-5267.3095703125
-158.437378640777,10.4260083831812,-5222.57958984375
-158.270226537217,10.4260083831812,-5194.009765625
-158.103074433657,10.4260083831812,-5140.97998046875
-157.935922330097,10.4260083831812,-5128.89990234375
-157.768770226537,10.4260083831812,-5156.6796875
-157.601618122977,10.4260083831812,-5117.265625
-157.434466019417,10.4260083831812,-5234.62548828125
-157.267313915858,10.4260083831812,-5356.9453125
-157.100161812298,10.4260083831812,-5485.62548828125
-156.933009708738,10.4260083831812,-5249.86572265625
-156.765857605178,10.4260083831812,-4790.3154296875
-156.598705501618,10.4260083831812,-5218.58544921875
-156.431553398058,10.4260083831812,-5198.6025390625
-156.264401294498,10.4260083831812,-5185.0029296875
-156.097249190938,10.4260083831812,-5130.94287109375
-155.930097087379,10.4260083831812,-5006.87255859375
-155.762944983819,10.4260083831812,-5116.8427734375
-155.595792880259,10.4260083831812,-5167.802734375
-155.428640776699,10.4260083831812,-5153.1171875
-155.261488673139,10.4260083831812,-5142.947265625
-155.094336569579,10.4260083831812,-5131.0068359375
-154.927184466019,10.4260083831812,-5124.0869140625
-154.76003236246,10.4260083831812,-5136.0068359375
-154.5928802589,10.4260083831812,-5157.4072265625
-154.42572815534,10.4260083831812,-5086.8896484375
-154.25857605178,10.4260083831812,-5080.31982421875
-154.09142394822,10.4260083831812,-5088.48974609375
-153.92427184466,10.4260083831812,-5194.2900390625
-153.7571197411,10.4260083831812,-5140.65966796875
-153.58996763754,10.4260083831812,-5158.43994140625
-153.422815533981,10.4260083831812,-5140.1201171875
-153.255663430421,10.4260083831812,-5075.17236328125
-153.088511326861,10.4260083831812,-5214.77197265625
-152.921359223301,10.4260083831812,-5251.14208984375
-152.754207119741,10.4260083831812,-5238.7021484375
-152.587055016181,10.4260083831812,-5110.17236328125
-152.419902912621,10.4260083831812,-5105.162109375
-152.252750809061,10.4260083831812,-5244.4775390625
-152.085598705502,10.4260083831812,-5189.87744140625
-151.918446601942,10.4260083831812,-5138.427734375
-151.751294498382,10.4260083831812,-4958.5673828125
-151.584142394822,10.4260083831812,-4904.40771484375
-151.416990291262,10.4260083831812,-5040.41748046875
-151.249838187702,10.4260083831812,-5165.24755859375
-151.082686084142,10.4260083831812,-5114.66015625
-150.915533980583,10.4260083831812,-5138.10986328125
-150.748381877023,10.4260083831812,-5189.4599609375
-150.581229773463,10.4260083831812,-5189.81982421875
-150.414077669903,10.4260083831812,-5145.0302734375
-150.246925566343,10.4260083831812,-5281.080078125
-150.079773462783,10.4260083831812,-5317.849609375
-149.912621359223,10.4260083831812,-5264.43994140625
-149.745469255663,10.4260083831812,-5297.53955078125
-149.578317152104,10.4260083831812,-5225.98974609375
-149.411165048544,10.4260083831812,-5195.26953125
-149.244012944984,10.4260083831812,-5216.85986328125
-149.076860841424,10.4260083831812,-5299.2158203125
-148.909708737864,10.4260083831812,-5265.5556640625
-148.742556634304,10.4260083831812,-5261.845703125
-148.575404530744,10.4260083831812,-5298.775390625
-148.408252427184,10.4260083831812,-5270.87548828125
-148.241100323625,10.4260083831812,-5258.275390625
-148.073948220065,10.4260083831812,-5191.83544921875
-147.906796116505,10.4260083831812,-5287.8203125
-147.739644012945,10.4260083831812,-5290.1904296875
-147.572491909385,10.4260083831812,-5319.4501953125
-147.405339805825,10.4260083831812,-5315.0302734375
-147.238187702265,10.4260083831812,-5336.7802734375
-147.071035598706,10.4260083831812,-5301.0400390625
-146.903883495146,10.4260083831812,-5274.03271484375
-146.736731391586,10.4260083831812,-5205.6826171875
-146.569579288026,10.4260083831812,-5225.982421875
-146.402427184466,10.4260083831812,-5097.6923828125
-146.235275080906,10.4260083831812,-5105.17236328125
-146.068122977346,10.4260083831812,-5189.2724609375
-145.900970873786,10.4260083831812,-5187.0224609375
-145.733818770227,10.4260083831812,-5195.283203125
-145.566666666667,10.4260083831812,-5172.37353515625
-145.399514563107,10.4260083831812,-5134.26318359375
-145.232362459547,10.4260083831812,-5196.0634765625
-145.065210355987,10.4260083831812,-5248.30322265625
-144.898058252427,10.4260083831812,-5275.4033203125
-144.730906148867,10.4260083831812,-5222.66455078125
-144.563754045307,10.4260083831812,-5276.85498046875
-144.396601941748,10.4260083831812,-5210.27490234375
-144.229449838188,10.4260083831812,-5165.1845703125
-144.062297734628,10.4260083831812,-5140.44482421875
-143.895145631068,10.4260083831812,-5065.134765625
-143.727993527508,10.4260083831812,-5291.8701171875
-143.560841423948,10.4260083831812,-5164.97998046875
-143.393689320388,10.4260083831812,-5168.22998046875
-143.226537216828,10.4260083831812,-5039.27978515625
-143.059385113269,10.4260083831812,-5043.56005859375
-142.892233009709,10.4260083831812,-5119.419921875
-142.725080906149,10.4260083831812,-5066.8798828125
-142.557928802589,10.4260083831812,-5074.78515625
-142.390776699029,10.4260083831812,-5141.91552734375
-142.223624595469,10.4260083831812,-5032.8955078125
-142.056472491909,10.4260083831812,-4966.16552734375
-141.88932038835,10.4260083831812,-5030.2353515625
-141.72216828479,10.4260083831812,-4876.525390625
-141.55501618123,10.4260083831812,-4867.40283203125
-141.38786407767,10.4260083831812,-5071.93310546875
-141.22071197411,10.4260083831812,-5034.82275390625
-141.05355987055,10.4260083831812,-4968.5029296875
-140.88640776699,10.4260083831812,-4939.8330078125
-140.71925566343,10.4260083831812,-4980.82275390625
-140.552103559871,10.4260083831812,-4920.9599609375
-140.384951456311,10.4260083831812,-4883.16015625
-140.217799352751,10.4260083831812,-4851.14990234375
-140.050647249191,10.4260083831812,-4816.169921875
-139.883495145631,10.4260083831812,-4842.52001953125
-139.716343042071,10.4260083831812,-4835.6201171875
-139.549190938511,10.4260083831812,-4852.1298828125
-139.382038834951,10.4260083831812,-4897.267578125
-139.214886731392,10.4260083831812,-4926.6875
-139.047734627832,10.4260083831812,-4710.74755859375
-138.880582524272,10.4260083831812,-4784.32763671875
-138.713430420712,10.4260083831812,-4928.86767578125
-138.546278317152,10.4260083831812,-4936.927734375
-138.379126213592,10.4260083831812,-4901.533203125
-138.211974110032,10.4260083831812,-4878.80322265625
-138.044822006472,10.4260083831812,-4855.603515625
-137.877669902913,10.4260083831812,-4895.25341796875
-137.710517799353,10.4260083831812,-4938.9736328125
-137.543365695793,10.4260083831812,-4870.54345703125
-137.376213592233,10.4260083831812,-4901.99365234375
-137.209061488673,10.4260083831812,-4887.6044921875
-137.041909385113,10.4260083831812,-4904.61474609375
-136.874757281553,10.4260083831812,-4944.1748046875
-136.707605177994,10.4260083831812,-4953.7548828125
-136.540453074434,10.4260083831812,-5041.8447265625
-136.373300970874,10.4260083831812,-4997.974609375
-136.206148867314,10.4260083831812,-4991.65576171875
-136.038996763754,10.4260083831812,-4937.99560546875
-135.871844660194,10.4260083831812,-4939.19580078125
-135.704692556634,10.4260083831812,-4873.83544921875
-135.537540453074,10.4260083831812,-4946.83544921875
-135.370388349515,10.4260083831812,-4792.765625
-135.203236245955,10.4260083831812,-4869.68701171875
-135.036084142395,10.4260083831812,-4925.197265625
-134.868932038835,10.4260083831812,-4952.607421875
-134.701779935275,10.4260083831812,-5038.70703125
-134.534627831715,10.4260083831812,-4956.59716796875
-134.367475728155,10.4260083831812,-4944.00732421875
-134.200323624595,10.4260083831812,-4969.697265625
-134.033171521036,10.4260083831812,-4948.95556640625
-133.866019417476,10.4260083831812,-4912.595703125
-133.698867313916,10.4260083831812,-4872.11572265625
-133.531715210356,10.4260083831812,-4865.74560546875
-133.364563106796,10.4260083831812,-4873.45556640625
-133.197411003236,10.4260083831812,-4878.79541015625
-133.030258899676,10.4260083831812,-4882.08447265625
-132.863106796117,10.4260083831812,-4893.05419921875
-132.695954692557,10.4260083831812,-4969.99462890625
-132.528802588997,10.4260083831812,-4771.41455078125
-132.361650485437,10.4260083831812,-4865.62451171875
-132.194498381877,10.4260083831812,-4952.70458984375
-132.027346278317,10.4260083831812,-4944.08447265625
-131.860194174757,10.4260083831812,-5054.125
-131.693042071197,10.4260083831812,-5021.0947265625
-131.525889967638,10.4260083831812,-4971.98486328125
-131.358737864078,10.4260083831812,-4927.90478515625
-131.191585760518,10.4260083831812,-4928.90478515625
-131.024433656958,10.4260083831812,-4942.2646484375
-130.857281553398,10.4260083831812,-4914.3876953125
-130.690129449838,10.4260083831812,-4903.86767578125
-130.522977346278,10.4260083831812,-4844.2177734375
-130.355825242718,10.4260083831812,-4831.93798828125
-130.188673139159,10.4260083831812,-4827.927734375
-130.021521035599,10.4260083831812,-4820.2177734375
-129.854368932039,10.4260083831812,-4793.2998046875
-129.687216828479,10.4260083831812,-4671.16943359375
-129.520064724919,10.4260083831812,-4715.5595703125
-129.352912621359,10.4260083831812,-4726.62939453125
-129.185760517799,10.4260083831812,-4751.49951171875
-129.018608414239,10.4260083831812,-4706.86962890625
-128.85145631068,10.4260083831812,-4724.82958984375
-128.68430420712,10.4260083831812,-4721.31982421875
-128.51715210356,10.4260083831812,-4675.98974609375
-128.35,10.4260083831812,-4641.669921875
-128.18284789644,10.4260083831812,-4619.90966796875
-128.01569579288,10.4260083831812,-4609.2197265625
-127.84854368932,10.4260083831812,-4651.43994140625
-127.681391585761,10.4260083831812,-4663.4501953125
-127.514239482201,10.4260083831812,-4665.5400390625
-127.347087378641,10.4260083831812,-4682.7802734375
-127.179935275081,10.4260083831812,-4735.98046875
-127.012783171521,10.4260083831812,-4778.91015625
-126.845631067961,10.4260083831812,-4739.68017578125
-126.678478964401,10.4260083831812,-4723.0400390625
-126.511326860841,10.4260083831812,-4643.89013671875
-126.344174757282,10.4260083831812,-4648.10986328125
-126.177022653722,10.4260083831812,-4653.8701171875
-126.009870550162,10.4260083831812,-4675.22998046875
-125.842718446602,10.4260083831812,-4635.009765625
-125.675566343042,10.4260083831812,-4635.14990234375
-125.508414239482,10.4260083831812,-4661.58642578125
-125.341262135922,10.4260083831812,-4723.556640625
-125.174110032362,10.4260083831812,-4656.2265625
-125.006957928803,10.4260083831812,-4635.3662109375
-124.839805825243,10.4260083831812,-4671.556640625
-124.672653721683,10.4260083831812,-4665.0166015625
-124.505501618123,10.4260083831812,-4631.4931640625
-124.338349514563,10.4260083831812,-4671.123046875
-124.171197411003,10.4260083831812,-4631.15283203125
-124.004045307443,10.4260083831812,-4598.6328125
-123.836893203884,10.4260083831812,-4559.283203125
-123.669741100324,10.4260083831812,-4542.15283203125
-123.502588996764,10.4260083831812,-4540.6728515625
-123.335436893204,10.4260083831812,-4558.99755859375
-123.168284789644,10.4260083831812,-4437.1875
-123.001132686084,10.4260083831812,-4517.45751953125
-122.833980582524,10.4260083831812,-4482.65771484375
-122.666828478964,10.4260083831812,-4515.1875
-122.499676375405,10.4260083831812,-4435.7978515625
-122.332524271845,10.4260083831812,-4418.62255859375
-122.165372168285,10.4260083831812,-4432.88232421875
-121.998220064725,10.4260083831812,-4419.0927734375
-121.831067961165,10.4260083831812,-4415.45263671875
-121.663915857605,10.4260083831812,-4441.99267578125
-121.496763754045,10.4260083831812,-4454.3125
-121.329611650485,10.4260083831812,-4403.052734375
-121.162459546926,10.4260083831812,-4418.04296875
-120.995307443366,10.4260083831812,-4396.5029296875
-120.828155339806,10.4260083831812,-4408.3828125
-120.661003236246,10.4260083831812,-4419.5927734375
-120.493851132686,10.4260083831812,-4465.802734375
-120.326699029126,10.4260083831812,-4455.9228515625
-120.159546925566,10.4260083831812,-4439.044921875
-119.992394822006,10.4260083831812,-4434.96484375
-119.825242718447,10.4260083831812,-4506.455078125
-119.658090614887,10.4260083831812,-4414.10498046875
-119.490938511327,10.4260083831812,-4379.9951171875
-119.323786407767,10.4260083831812,-4406.77490234375
-119.156634304207,10.4260083831812,-4298.06494140625
-118.989482200647,10.4260083831812,-4253.71533203125
-118.822330097087,10.4260083831812,-4274.22509765625
-118.655177993528,10.4260083831812,-4275.294921875
-118.488025889968,10.4260083831812,-4311.4951171875
-118.320873786408,10.4260083831812,-4339.0849609375
-118.153721682848,10.4260083831812,-4370.9853515625
-117.986569579288,10.4260083831812,-4347.89013671875
-117.819417475728,10.4260083831812,-4317.830078125
-117.652265372168,10.4260083831812,-4328.3203125
-117.485113268608,10.4260083831812,-4297.05029296875
-117.317961165049,10.4260083831812,-4281.6298828125
-117.150809061489,10.4260083831812,-4286.8701171875
-116.983656957929,10.4260083831812,-4310.53271484375
-116.816504854369,10.4260083831812,-4238.98291015625
-116.649352750809,10.4260083831812,-4163.5927734375
-116.482200647249,10.4260083831812,-4211.6826171875
-116.315048543689,10.4260083831812,-4257.74267578125
-116.147896440129,10.4260083831812,-4184.8427734375
-115.98074433657,10.4260083831812,-4208.52294921875
-115.81359223301,10.4260083831812,-4120.6103515625
-115.64644012945,10.4260083831812,-4105.1103515625
-115.47928802589,10.4260083831812,-4174.9306640625
-115.31213592233,10.4260083831812,-4139.49072265625
-115.14498381877,10.4260083831812,-3783.01049804688
-114.97783171521,10.4260083831812,-2462.26049804688
-114.81067961165,10.4260083831812,-3341.64233398438
-114.643527508091,10.4260083831812,-4135.0224609375
-114.476375404531,10.4260083831812,-4099.29248046875
-114.309223300971,10.4260083831812,-3989.17236328125
-114.142071197411,10.4260083831812,-3892.20239257812
-113.974919093851,10.4260083831812,-3965.9423828125
-113.807766990291,10.4260083831812,-3889.498046875
-113.640614886731,10.4260083831812,-3944.23803710938
-113.473462783172,10.4260083831812,-3941.38818359375
-113.306310679612,10.4260083831812,-4001.37817382812
-113.139158576052,10.4260083831812,-4005.23803710938
-112.972006472492,10.4260083831812,-3921.7080078125
-112.804854368932,10.4260083831812,-3894.6181640625
-112.637702265372,10.4260083831812,-3909.4599609375
-112.470550161812,10.4260083831812,-3861.07006835938
-112.303398058252,10.4260083831812,-3760.23999023438
-112.136245954693,10.4260083831812,-3647.40991210938
-111.969093851133,10.4260083831812,-3288.65991210938
-111.801941747573,10.4260083831812,-3531.13989257812
-111.634789644013,10.4260083831812,-3491.64721679688
-111.467637540453,10.4260083831812,-3713.88720703125
-111.300485436893,10.4260083831812,-3262.3271484375
-111.133333333333,10.4260083831812,-3207.7470703125
-110.966181229773,10.4260083831812,-3100.18725585938
-110.799029126214,10.4260083831812,-2998.91723632812
-110.631877022654,10.4260083831812,-1524.79479980469
-110.464724919094,10.4260083831812,-1677.12475585938
-110.297572815534,10.4260083831812,-2472.56469726562
-110.130420711974,10.4260083831812,-3229.60473632812
-109.963268608414,10.4260083831812,-3299.77490234375
-109.796116504854,10.4260083831812,-3495.71484375
-109.628964401295,10.4260083831812,-3256.9248046875
-109.461812297735,10.4260083831812,-1856.63989257812
-109.294660194175,10.4260083831812,-2458.93994140625
-109.127508090615,10.4260083831812,-2797.97998046875
-108.960355987055,10.4260083831812,-2544.33984375
-108.793203883495,10.4260083831812,-2140.11987304688
-108.626051779935,10.4260083831812,-4316.4599609375
-108.458899676375,10.4260083831812,-5059.2529296875
-108.291747572816,10.4260083831812,-4845.4130859375
-108.124595469256,10.4260083831812,-4250.28271484375
-107.957443365696,10.4260083831812,-4390.1728515625
-107.790291262136,10.4260083831812,-4830.14306640625
-107.623139158576,10.4260083831812,-4469.802734375
-107.455987055016,10.4260083831812,-3774.44287109375
-107.288834951456,10.4260083831812,-3422.65014648438
-107.121682847896,10.4260083831812,-3493.07006835938
-106.954530744337,10.4260083831812,-3636.75
-106.787378640777,10.4260083831812,-3649.30004882812
-106.620226537217,10.4260083831812,-3446.7900390625
-106.453074433657,10.4260083831812,-3468.6201171875
-106.285922330097,10.4260083831812,-3430.38330078125
-106.118770226537,10.4260083831812,-3471.37329101562
-105.951618122977,10.4260083831812,-3356.9033203125
-105.784466019417,10.4260083831812,-3286.4033203125
-105.617313915858,10.4260083831812,-3310.14331054688
-105.450161812298,10.4260083831812,-3290.11328125
-105.283009708738,10.4260083831812,-3304.07373046875
-105.115857605178,10.4260083831812,-3298.513671875
-104.948705501618,10.4260083831812,-3238.49365234375
-104.781553398058,10.4260083831812,-3211.52368164062
-104.614401294498,10.4260083831812,-3245.67358398438
-104.447249190939,10.4260083831812,-3134.90356445312
-104.280097087379,10.4260083831812,-3070.69360351562
-104.112944983819,10.4260083831812,-3062.845703125
-103.945792880259,10.4260083831812,-3070.345703125
-103.778640776699,10.4260083831812,-3093.15576171875
-103.611488673139,10.4260083831812,-2994.98559570312
-103.444336569579,10.4260083831812,-3078.4755859375
-103.277184466019,10.4260083831812,-3202.69580078125
-103.11003236246,10.4260083831812,-3232.30004882812
-102.9428802589,10.4260083831812,-3263.919921875
-102.77572815534,10.4260083831812,-3280.9599609375
-102.60857605178,10.4260083831812,-3292.28002929688
-102.44142394822,10.4260083831812,-3232.51000976562
-102.27427184466,10.4260083831812,-3244.44995117188
-102.1071197411,10.4260083831812,-3399.38012695312
-101.93996763754,10.4260083831812,-3524.58349609375
-101.772815533981,10.4260083831812,-3518.73364257812
-101.605663430421,10.4260083831812,-3521.40356445312
-101.438511326861,10.4260083831812,-3477.07348632812
-101.271359223301,10.4260083831812,-3548.34350585938
-101.104207119741,10.4260083831812,-3512.28369140625
-100.937055016181,10.4260083831812,-3598.30444335938
-100.769902912621,10.4260083831812,-3529.49438476562
-100.602750809061,10.4260083831812,-3690.82446289062
-100.435598705502,10.4260083831812,-3593.09448242188
-100.268446601942,10.4260083831812,-3538.46435546875
-100.101294498382,10.4260083831812,-3685.04443359375
-99.934142394822,10.4260083831812,-3716.75756835938
-99.7669902912621,10.4260083831812,-3747.06762695312
-99.5998381877023,10.4260083831812,-3743.48754882812
-99.4326860841424,10.4260083831812,-3779.267578125
-99.2655339805825,10.4260083831812,-3909.33764648438
-99.0983818770227,10.4260083831812,-3881.9677734375
-98.9312297734628,10.4260083831812,-3855.78759765625
-98.7640776699029,10.4260083831812,-3852.32543945312
-98.596925566343,10.4260083831812,-4149.58544921875
-98.4297734627832,10.4260083831812,-3951.51538085938
-98.2626213592233,10.4260083831812,-3973.05541992188
-98.0954692556634,10.4260083831812,-3938.40551757812
-97.9283171521036,10.4260083831812,-4044.19555664062
-97.7611650485437,10.4260083831812,-4081.77783203125
-97.5940129449838,10.4260083831812,-4025.82788085938
-97.426860841424,10.4260083831812,-3951.19775390625
-97.2597087378641,10.4260083831812,-4049.09790039062
-97.0925566343042,10.4260083831812,-3917.18774414062
-96.9254045307443,10.4260083831812,-4036.44775390625
-96.7582524271845,10.4260083831812,-4037.86791992188
-96.5911003236246,10.4260083831812,-3991.56030273438
-96.4239482200647,10.4260083831812,-3984.48022460938
-96.2567961165049,10.4260083831812,-3947.64013671875
-96.089644012945,10.4260083831812,-3979.05029296875
-95.9224919093851,10.4260083831812,-3998.00024414062
-95.7553398058252,10.4260083831812,-3976.73022460938
-95.5881877022654,10.4260083831812,-3984.29467773438
-95.4210355987055,10.4260083831812,-3956.81469726562
-95.2538834951456,10.4260083831812,-3979.3046875
-95.0867313915858,10.4260083831812,-3976.31469726562
-94.9195792880259,10.4260083831812,-3965.17456054688
-94.752427184466,10.4260083831812,-3913.44458007812
-94.5852750809062,10.4260083831812,-3956.20483398438
-94.4181229773463,10.4260083831812,-3908.61499023438
-94.2509708737864,10.4260083831812,-3925.125
-94.0838187702265,10.4260083831812,-3875.30493164062
-93.9166666666667,10.4260083831812,-3854.74487304688
-93.7495145631068,10.4260083831812,-3819.30493164062
-93.5823624595469,10.4260083831812,-3819.65478515625
-93.4152103559871,10.4260083831812,-3827.67211914062
-93.2480582524272,10.4260083831812,-3891.46215820312
-93.0809061488673,10.4260083831812,-3897.88208007812
-92.9137540453075,10.4260083831812,-3754.43212890625
-92.7466019417476,10.4260083831812,-3800.44213867188
-92.5794498381877,10.4260083831812,-3783.82202148438
-92.4122977346278,10.4260083831812,-3767.11767578125
-92.245145631068,10.4260083831812,-3731.36767578125
-92.0779935275081,10.4260083831812,-3709.8876953125
-91.9108414239482,10.4260083831812,-3753.81762695312
-91.7436893203884,10.4260083831812,-3728.73754882812
-91.5765372168285,10.4260083831812,-3685.8876953125
-91.4093851132686,10.4260083831812,-3723.15747070312
-91.2422330097087,10.4260083831812,-3737.18530273438
-91.0750809061489,10.4260083831812,-3709.91528320312
-90.907928802589,10.4260083831812,-3767.96533203125
-90.7407766990291,10.4260083831812,-3789.05517578125
-90.5736245954693,10.4260083831812,-3749.68530273438
-90.4064724919094,10.4260083831812,-3786.865234375
-90.2393203883495,10.4260083831812,-3807.75610351562
-90.0721682847897,10.4260083831812,-3860.72607421875
-89.9050161812298,10.4260083831812,-3830.82592773438
-89.7378640776699,10.4260083831812,-3770.25610351562
-89.57071197411,10.4260083831812,-3774.73608398438
-89.4035598705502,10.4260083831812,-3615.89599609375
-89.2364077669903,10.4260083831812,-3483.6044921875
-89.0692556634304,10.4260083831812,-3369.11450195312
-88.9021035598706,10.4260083831812,-3342.474609375
-88.7349514563107,10.4260083831812,-3263.94458007812
-88.5677993527508,10.4260083831812,-3218.96459960938
-88.400647249191,10.4260083831812,-3228.69458007812
-88.2334951456311,10.4260083831812,-3228.67456054688
-88.0663430420712,10.4260083831812,-3094.56518554688
-87.8991909385113,10.4260083831812,-3076.08520507812
-87.7320388349515,10.4260083831812,-3035.705078125
-87.5648867313916,10.4260083831812,-2948.53515625
-87.3977346278317,10.4260083831812,-2996.47509765625
-87.2305825242719,10.4260083831812,-3415.21508789062
-87.063430420712,10.4260083831812,-3867.46362304688
-86.8962783171521,10.4260083831812,-4395.53369140625
-86.7291262135922,10.4260083831812,-3771.43359375
-86.5619741100324,10.4260083831812,-2489.263671875
-86.3948220064725,10.4260083831812,-1543.03369140625
-86.2276699029126,10.4260083831812,-1041.24365234375
-86.0605177993528,10.4260083831812,-108.030487060547
-85.8933656957929,10.4260083831812,-79.3304901123047
-85.726213592233,10.4260083831812,30.0295124053955
-85.5590614886732,10.4260083831812,142.899505615234
-85.3919093851133,10.4260083831812,47.9295120239258
-85.2247572815534,10.4260083831812,60.809513092041
-85.0576051779935,10.4260083831812,86.1495132446289
-84.8904530744337,10.4260083831812,452.545013427734
-84.7233009708738,10.4260083831812,661.414978027344
-84.5561488673139,10.4260083831812,225.544998168945
-84.3889967637541,10.4260083831812,89.375
-84.2218446601942,10.4260083831812,136.875
-84.0546925566343,10.4260083831812,83.6549987792969
-83.8875404530744,10.4260083831812,46.0898666381836
-83.7203883495146,10.4260083831812,45.3498687744141
-83.5532362459547,10.4260083831812,27.789867401123
-83.3860841423948,10.4260083831812,-68.2201309204102
-83.218932038835,10.4260083831812,-621.800109863281
-83.0517799352751,10.4260083831812,-1022.92010498047
-82.8846278317152,10.4260083831812,-1311.24011230469
-82.7174757281553,10.4260083831812,-1605.03735351562
-82.5503236245955,10.4260083831812,-1752.19738769531
-82.3831715210356,10.4260083831812,-1962.19738769531
-82.2160194174757,10.4260083831812,-2126.67749023438
-82.0488673139159,10.4260083831812,-2316.42749023438
-81.881715210356,10.4260083831812,-2481.44750976562
-81.7145631067961,10.4260083831812,-2594.72290039062
-81.5474110032362,10.4260083831812,-2686.02294921875
-81.3802588996764,10.4260083831812,-2978.1728515625
-81.2131067961165,10.4260083831812,-3115.41284179688
-81.0459546925566,10.4260083831812,-3185.5029296875
-80.8788025889968,10.4260083831812,-3262.26293945312
-80.7116504854369,10.4260083831812,-3366.0078125
-80.544498381877,10.4260083831812,-3439.48779296875
-80.3773462783172,10.4260083831812,-3461.05786132812
-80.2101941747573,10.4260083831812,-3497.8779296875
-80.0430420711974,10.4260083831812,-3535.56787109375
-79.8758899676375,10.4260083831812,-3506.16772460938
-79.7087378640777,10.4260083831812,-3520.81787109375
-79.5415857605178,10.4260083831812,-3445.57006835938
-79.3744336569579,10.4260083831812,-3268.21997070312
-79.2072815533981,10.4260083831812,-3167.44018554688
-79.0401294498382,10.4260083831812,-3115.52001953125
-78.8729773462783,10.4260083831812,-3061.03002929688
-78.7058252427185,10.4260083831812,-3038.57006835938
-78.5386731391586,10.4260083831812,-2990.82470703125
-78.3715210355987,10.4260083831812,-2944.79467773438
-78.2043689320388,10.4260083831812,-3012.89477539062
-78.037216828479,10.4260083831812,-3282.57470703125
-77.8700647249191,10.4260083831812,-3363.46459960938
-77.7029126213592,10.4260083831812,-3358.5947265625
-77.5357605177994,10.4260083831812,-3329.83471679688
-77.3686084142395,10.4260083831812,-3103.0224609375
-77.2014563106796,10.4260083831812,-3151.00244140625
-77.0343042071197,10.4260083831812,-3230.18237304688
-76.8671521035599,10.4260083831812,-3179.72241210938
-76.7,10.4260083831812,-2966.41235351562
-180,10.2586752827141,-5991.98974609375
-179.83284789644,10.2586752827141,-5971.6796875
-179.66569579288,10.2586752827141,-6195.86962890625
-179.49854368932,10.2586752827141,-6094.169921875
-179.331391585761,10.2586752827141,-6044.35986328125
-179.164239482201,10.2586752827141,-6090.83984375
-178.997087378641,10.2586752827141,-6130.02001953125
-178.829935275081,10.2586752827141,-5889.98974609375
-178.662783171521,10.2586752827141,-5853.2099609375
-178.495631067961,10.2586752827141,-5745.4296875
-178.328478964401,10.2586752827141,-5831.0595703125
-178.161326860841,10.2586752827141,-5967.27001953125
-177.994174757282,10.2586752827141,-5967.06982421875
-177.827022653722,10.2586752827141,-5750.435546875
-177.659870550162,10.2586752827141,-5760.1552734375
-177.492718446602,10.2586752827141,-6235.57568359375
-177.325566343042,10.2586752827141,-6045.67529296875
-177.158414239482,10.2586752827141,-6031.7353515625
-176.991262135922,10.2586752827141,-6132.83544921875
-176.824110032362,10.2586752827141,-5957.2294921875
-176.656957928803,10.2586752827141,-5668.24951171875
-176.489805825243,10.2586752827141,-5405.78955078125
-176.322653721683,10.2586752827141,-5960.52978515625
-176.155501618123,10.2586752827141,-5981.40966796875
-175.988349514563,10.2586752827141,-5792.15966796875
-175.821197411003,10.2586752827141,-5810.5595703125
-175.654045307443,10.2586752827141,-5691.4501953125
-175.486893203883,10.2586752827141,-5590.650390625
-175.319741100324,10.2586752827141,-5342.01025390625
-175.152588996764,10.2586752827141,-5057.2001953125
-174.985436893204,10.2586752827141,-4791.92041015625
-174.818284789644,10.2586752827141,-5251.0703125
-174.651132686084,10.2586752827141,-5505.4150390625
-174.483980582524,10.2586752827141,-5522.375
-174.316828478964,10.2586752827141,-5581.65478515625
-174.149676375405,10.2586752827141,-5565.8349609375
-173.982524271845,10.2586752827141,-5619.51513671875
-173.815372168285,10.2586752827141,-5653.884765625
-173.648220064725,10.2586752827141,-5616.8603515625
-173.481067961165,10.2586752827141,-5680.4306640625
-173.313915857605,10.2586752827141,-5679.390625
-173.146763754045,10.2586752827141,-5718.0703125
-172.979611650485,10.2586752827141,-5755.400390625
-172.812459546926,10.2586752827141,-5759.83056640625
-172.645307443366,10.2586752827141,-5770.990234375
-172.478155339806,10.2586752827141,-5549.3095703125
-172.311003236246,10.2586752827141,-5619.82958984375
-172.143851132686,10.2586752827141,-5569.25
-171.976699029126,10.2586752827141,-5223.31982421875
-171.809546925566,10.2586752827141,-4136.93994140625
-171.642394822006,10.2586752827141,-5200.03955078125
-171.475242718447,10.2586752827141,-5139.125
-171.308090614887,10.2586752827141,-4873.34521484375
-171.140938511327,10.2586752827141,-4611.06494140625
-170.973786407767,10.2586752827141,-4499.4052734375
-170.806634304207,10.2586752827141,-4590.13525390625
-170.639482200647,10.2586752827141,-4680.9052734375
-170.472330097087,10.2586752827141,-4730.5849609375
